"TIME","TEMP","YEAR","MONTH","DAY","WDAY","HOUR","MINUTE"
"2017-04-07 05:53:00",50.1843341258462,2017,4,7,6,5,53
"2017-04-07 05:54:00",50.6481430866234,2017,4,7,6,5,54
"2017-04-07 05:55:00",50.1122118454498,2017,4,7,6,5,55
"2017-04-07 05:56:00",50.3737595603128,2017,4,7,6,5,56
"2017-04-07 05:57:00",49.3760237115552,2017,4,7,6,5,57
"2017-04-07 05:58:00",50.1129741772001,2017,4,7,6,5,58
"2017-04-07 05:59:00",50.1187987736068,2017,4,7,6,5,59
"2017-04-07 06:00:00",50.798109022969,2017,4,7,6,6,0
"2017-04-07 06:01:00",49.0403257469138,2017,4,7,6,6,1
"2017-04-07 06:02:00",49.602286707857,2017,4,7,6,6,2
"2017-04-07 06:03:00",50.6242365201732,2017,4,7,6,6,3
"2017-04-07 06:04:00",49.7657094608153,2017,4,7,6,6,4
"2017-04-07 06:05:00",49.9886216630898,2017,4,7,6,6,5
"2017-04-07 06:06:00",49.5699744382208,2017,4,7,6,6,6
"2017-04-07 06:07:00",50.1747437149368,2017,4,7,6,6,7
"2017-04-07 06:08:00",50.1529897364189,2017,4,7,6,6,8
"2017-04-07 06:09:00",49.255597344738,2017,4,7,6,6,9
"2017-04-07 06:10:00",49.8755587680743,2017,4,7,6,6,10
"2017-04-07 06:11:00",49.5245859922852,2017,4,7,6,6,11
"2017-04-07 06:12:00",50.1213340969821,2017,4,7,6,6,12
"2017-04-07 06:13:00",49.9090296024017,2017,4,7,6,6,13
"2017-04-07 06:14:00",50.0538159141964,2017,4,7,6,6,14
"2017-04-07 06:15:00",51.0166821281856,2017,4,7,6,6,15
"2017-04-07 06:16:00",49.5831431886267,2017,4,7,6,6,16
"2017-04-07 06:17:00",50.3434819084522,2017,4,7,6,6,17
"2017-04-07 06:18:00",49.7830387276445,2017,4,7,6,6,18
"2017-04-07 06:19:00",49.8673829115119,2017,4,7,6,6,19
"2017-04-07 06:20:00",50.3183556030757,2017,4,7,6,6,20
"2017-04-07 06:21:00",49.2739675010292,2017,4,7,6,6,21
"2017-04-07 06:22:00",49.50059685021,2017,4,7,6,6,22
"2017-04-07 06:23:00",50.2157735958219,2017,4,7,6,6,23
"2017-04-07 06:24:00",50.6864769187094,2017,4,7,6,6,24
"2017-04-07 06:25:00",50.4572444803897,2017,4,7,6,6,25
"2017-04-07 06:26:00",49.4232001015418,2017,4,7,6,6,26
"2017-04-07 06:27:00",49.7199845017253,2017,4,7,6,6,27
"2017-04-07 06:28:00",49.3424713408349,2017,4,7,6,6,28
"2017-04-07 06:29:00",50.0040307459394,2017,4,7,6,6,29
"2017-04-07 06:30:00",50.4525840997471,2017,4,7,6,6,30
"2017-04-07 06:31:00",49.6777203605493,2017,4,7,6,6,31
"2017-04-07 06:32:00",50.3073170554258,2017,4,7,6,6,32
"2017-04-07 06:33:00",50.1228492081661,2017,4,7,6,6,33
"2017-04-07 06:34:00",50.066124835749,2017,4,7,6,6,34
"2017-04-07 06:35:00",49.9955396157993,2017,4,7,6,6,35
"2017-04-07 06:36:00",48.870685915715,2017,4,7,6,6,36
"2017-04-07 06:37:00",50.0120569618066,2017,4,7,6,6,37
"2017-04-07 06:38:00",50.5251023008715,2017,4,7,6,6,38
"2017-04-07 06:39:00",50.2607951008971,2017,4,7,6,6,39
"2017-04-07 06:40:00",49.8931908385142,2017,4,7,6,6,40
"2017-04-07 06:41:00",50.1440410499295,2017,4,7,6,6,41
"2017-04-07 06:42:00",49.5391587766558,2017,4,7,6,6,42
"2017-04-07 06:43:00",50.0321309552874,2017,4,7,6,6,43
"2017-04-07 06:44:00",49.8143495610202,2017,4,7,6,6,44
"2017-04-07 06:45:00",49.8855889385805,2017,4,7,6,6,45
"2017-04-07 06:46:00",49.7282238346369,2017,4,7,6,6,46
"2017-04-07 06:47:00",49.8180369170548,2017,4,7,6,6,47
"2017-04-07 06:48:00",49.4103168842389,2017,4,7,6,6,48
"2017-04-07 06:49:00",49.8443979570629,2017,4,7,6,6,49
"2017-04-07 06:50:00",49.9811196353759,2017,4,7,6,6,50
"2017-04-07 06:51:00",49.6897632639758,2017,4,7,6,6,51
"2017-04-07 06:52:00",49.9268546919319,2017,4,7,6,6,52
"2017-04-07 06:53:00",49.9750644967077,2017,4,7,6,6,53
"2017-04-07 06:54:00",49.5651191355781,2017,4,7,6,6,54
"2017-04-07 06:55:00",49.5271133817915,2017,4,7,6,6,55
"2017-04-07 06:56:00",50.221042763279,2017,4,7,6,6,56
"2017-04-07 06:57:00",50.2148496124751,2017,4,7,6,6,57
"2017-04-07 06:58:00",50.0421251851196,2017,4,7,6,6,58
"2017-04-07 06:59:00",49.3087924076514,2017,4,7,6,6,59
"2017-04-07 07:00:00",49.8889037527731,2017,4,7,6,7,0
"2017-04-07 07:01:00",49.8505528628493,2017,4,7,6,7,1
"2017-04-07 07:02:00",50.4533216956115,2017,4,7,6,7,2
"2017-04-07 07:03:00",50.0980363160701,2017,4,7,6,7,3
"2017-04-07 07:04:00",51.2494609452803,2017,4,7,6,7,4
"2017-04-07 07:05:00",50.7038782634725,2017,4,7,6,7,5
"2017-04-07 07:06:00",50.6561650356526,2017,4,7,6,7,6
"2017-04-07 07:07:00",50.1068037088308,2017,4,7,6,7,7
"2017-04-07 07:08:00",50.5682379874905,2017,4,7,6,7,8
"2017-04-07 07:09:00",49.2343290952776,2017,4,7,6,7,9
"2017-04-07 07:10:00",51.290502964305,2017,4,7,6,7,10
"2017-04-07 07:11:00",50.5981238563293,2017,4,7,6,7,11
"2017-04-07 07:12:00",49.8145208525027,2017,4,7,6,7,12
"2017-04-07 07:13:00",49.9257763437417,2017,4,7,6,7,13
"2017-04-07 07:14:00",50.712891440564,2017,4,7,6,7,14
"2017-04-07 07:15:00",50.4720360728177,2017,4,7,6,7,15
"2017-04-07 07:16:00",49.9633503424661,2017,4,7,6,7,16
"2017-04-07 07:17:00",49.9410248405268,2017,4,7,6,7,17
"2017-04-07 07:18:00",48.9594802132281,2017,4,7,6,7,18
"2017-04-07 07:19:00",49.8726522055473,2017,4,7,6,7,19
"2017-04-07 07:20:00",49.3076837025621,2017,4,7,6,7,20
"2017-04-07 07:21:00",50.5931267747603,2017,4,7,6,7,21
"2017-04-07 07:22:00",48.5385498581203,2017,4,7,6,7,22
"2017-04-07 07:23:00",50.0858558549128,2017,4,7,6,7,23
"2017-04-07 07:24:00",49.9561732369815,2017,4,7,6,7,24
"2017-04-07 07:25:00",50.3344861659062,2017,4,7,6,7,25
"2017-04-07 07:26:00",49.6125804021849,2017,4,7,6,7,26
"2017-04-07 07:27:00",50.3019639919716,2017,4,7,6,7,27
"2017-04-07 07:28:00",50.4285187764588,2017,4,7,6,7,28
"2017-04-07 07:29:00",50.044334117589,2017,4,7,6,7,29
"2017-04-07 07:30:00",50.396668395414,2017,4,7,6,7,30
"2017-04-07 07:31:00",49.8080505803594,2017,4,7,6,7,31
"2017-04-07 07:32:00",50.229732715682,2017,4,7,6,7,32
"2017-04-07 07:33:00",49.336519094673,2017,4,7,6,7,33
"2017-04-07 07:34:00",49.917435375075,2017,4,7,6,7,34
"2017-04-07 07:35:00",49.8899268622264,2017,4,7,6,7,35
"2017-04-07 07:36:00",49.6687934723546,2017,4,7,6,7,36
"2017-04-07 07:37:00",49.6115045514389,2017,4,7,6,7,37
"2017-04-07 07:38:00",50.0494209342709,2017,4,7,6,7,38
"2017-04-07 07:39:00",49.7626975823436,2017,4,7,6,7,39
"2017-04-07 07:40:00",50.5943674377893,2017,4,7,6,7,40
"2017-04-07 07:41:00",51.3245773821366,2017,4,7,6,7,41
"2017-04-07 07:42:00",50.7456088116858,2017,4,7,6,7,42
"2017-04-07 07:43:00",50.443261931138,2017,4,7,6,7,43
"2017-04-07 07:44:00",49.9030560700895,2017,4,7,6,7,44
"2017-04-07 07:45:00",50.2504188199419,2017,4,7,6,7,45
"2017-04-07 07:46:00",49.2817415167237,2017,4,7,6,7,46
"2017-04-07 07:47:00",50.9740532952919,2017,4,7,6,7,47
"2017-04-07 07:48:00",50.6248275541714,2017,4,7,6,7,48
"2017-04-07 07:49:00",48.982002922944,2017,4,7,6,7,49
"2017-04-07 07:50:00",49.9034995296297,2017,4,7,6,7,50
"2017-04-07 07:51:00",49.4507348794926,2017,4,7,6,7,51
"2017-04-07 07:52:00",49.9930827806451,2017,4,7,6,7,52
"2017-04-07 07:53:00",49.495008083311,2017,4,7,6,7,53
"2017-04-07 07:54:00",50.2756106282509,2017,4,7,6,7,54
"2017-04-07 07:55:00",50.5478777937525,2017,4,7,6,7,55
"2017-04-07 07:56:00",50.4928500838642,2017,4,7,6,7,56
"2017-04-07 07:57:00",50.1888433702264,2017,4,7,6,7,57
"2017-04-07 07:58:00",49.3450182232734,2017,4,7,6,7,58
"2017-04-07 07:59:00",49.614445424697,2017,4,7,6,7,59
"2017-04-07 08:00:00",50.0604911654348,2017,4,7,6,8,0
"2017-04-07 08:01:00",49.1037985253202,2017,4,7,6,8,1
"2017-04-07 08:02:00",49.5529957325878,2017,4,7,6,8,2
"2017-04-07 08:03:00",50.3557431891553,2017,4,7,6,8,3
"2017-04-07 08:04:00",49.8141165377667,2017,4,7,6,8,4
"2017-04-07 08:05:00",50.0490765941955,2017,4,7,6,8,5
"2017-04-07 08:06:00",50.2504054190893,2017,4,7,6,8,6
"2017-04-07 08:07:00",49.6830011834492,2017,4,7,6,8,7
"2017-04-07 08:08:00",50.873822868672,2017,4,7,6,8,8
"2017-04-07 08:09:00",49.0414778070355,2017,4,7,6,8,9
"2017-04-07 08:10:00",49.5757159110406,2017,4,7,6,8,10
"2017-04-07 08:11:00",50.2992695958458,2017,4,7,6,8,11
"2017-04-07 08:12:00",49.8796740696675,2017,4,7,6,8,12
"2017-04-07 08:13:00",50.982382603701,2017,4,7,6,8,13
"2017-04-07 08:14:00",49.8617766423006,2017,4,7,6,8,14
"2017-04-07 08:15:00",50.5545598383144,2017,4,7,6,8,15
"2017-04-07 08:16:00",49.3874148107181,2017,4,7,6,8,16
"2017-04-07 08:17:00",50.6369296911789,2017,4,7,6,8,17
"2017-04-07 08:18:00",50.0584297223617,2017,4,7,6,8,18
"2017-04-07 08:19:00",50.5427135721021,2017,4,7,6,8,19
"2017-04-07 08:20:00",50.0571768086643,2017,4,7,6,8,20
"2017-04-07 08:21:00",49.603582321937,2017,4,7,6,8,21
"2017-04-07 08:22:00",49.8137458031772,2017,4,7,6,8,22
"2017-04-07 08:23:00",51.2575448251286,2017,4,7,6,8,23
"2017-04-07 08:24:00",49.9875452967224,2017,4,7,6,8,24
"2017-04-07 08:25:00",50.6303923238217,2017,4,7,6,8,25
"2017-04-07 08:26:00",49.4715353994904,2017,4,7,6,8,26
"2017-04-07 08:27:00",49.5415439198832,2017,4,7,6,8,27
"2017-04-07 08:28:00",49.591086958965,2017,4,7,6,8,28
"2017-04-07 08:29:00",50.505716014675,2017,4,7,6,8,29
"2017-04-07 08:30:00",50.0690039244308,2017,4,7,6,8,30
"2017-04-07 08:31:00",51.3407802426324,2017,4,7,6,8,31
"2017-04-07 08:32:00",49.4561871406014,2017,4,7,6,8,32
"2017-04-07 08:33:00",49.4530911443839,2017,4,7,6,8,33
"2017-04-07 08:34:00",50.0313299161366,2017,4,7,6,8,34
"2017-04-07 08:35:00",50.4724160212733,2017,4,7,6,8,35
"2017-04-07 08:36:00",49.6558150861056,2017,4,7,6,8,36
"2017-04-07 08:37:00",49.5683650192634,2017,4,7,6,8,37
"2017-04-07 08:38:00",49.8782120792218,2017,4,7,6,8,38
"2017-04-07 08:39:00",50.5635120481548,2017,4,7,6,8,39
"2017-04-07 08:40:00",49.6477901998635,2017,4,7,6,8,40
"2017-04-07 08:41:00",49.1618224577997,2017,4,7,6,8,41
"2017-04-07 08:42:00",50.1963499563157,2017,4,7,6,8,42
"2017-04-07 08:43:00",49.4285739251642,2017,4,7,6,8,43
"2017-04-07 08:44:00",50.9707383322839,2017,4,7,6,8,44
"2017-04-07 08:45:00",50.7756576004057,2017,4,7,6,8,45
"2017-04-07 08:46:00",50.4489697995963,2017,4,7,6,8,46
"2017-04-07 08:47:00",50.3128240986221,2017,4,7,6,8,47
"2017-04-07 08:48:00",49.6999871370968,2017,4,7,6,8,48
"2017-04-07 08:49:00",50.6164065264744,2017,4,7,6,8,49
"2017-04-07 08:50:00",49.4695507293964,2017,4,7,6,8,50
"2017-04-07 08:51:00",49.7407805614259,2017,4,7,6,8,51
"2017-04-07 08:52:00",50.4592067086315,2017,4,7,6,8,52
"2017-04-07 08:53:00",50.4407656094691,2017,4,7,6,8,53
"2017-04-07 08:54:00",50.0375212668113,2017,4,7,6,8,54
"2017-04-07 08:55:00",50.324242970462,2017,4,7,6,8,55
"2017-04-07 08:56:00",50.491376837686,2017,4,7,6,8,56
"2017-04-07 08:57:00",50.9385822761784,2017,4,7,6,8,57
"2017-04-07 08:58:00",50.7703611413804,2017,4,7,6,8,58
"2017-04-07 08:59:00",50.170757973538,2017,4,7,6,8,59
"2017-04-07 09:00:00",49.8746592425479,2017,4,7,6,9,0
"2017-04-07 09:01:00",50.0745271372438,2017,4,7,6,9,1
"2017-04-07 09:02:00",50.8264107067473,2017,4,7,6,9,2
"2017-04-07 09:03:00",50.3166011152157,2017,4,7,6,9,3
"2017-04-07 09:04:00",50.2612101841929,2017,4,7,6,9,4
"2017-04-07 09:05:00",50.5029418420701,2017,4,7,6,9,5
"2017-04-07 09:06:00",50.0698394158244,2017,4,7,6,9,6
"2017-04-07 09:07:00",49.5260703004412,2017,4,7,6,9,7
"2017-04-07 09:08:00",50.863261631871,2017,4,7,6,9,8
"2017-04-07 09:09:00",49.7913792140387,2017,4,7,6,9,9
"2017-04-07 09:10:00",50.7080364005984,2017,4,7,6,9,10
"2017-04-07 09:11:00",49.7989651612543,2017,4,7,6,9,11
"2017-04-07 09:12:00",50.2121783263391,2017,4,7,6,9,12
"2017-04-07 09:13:00",50.0611161035527,2017,4,7,6,9,13
"2017-04-07 09:14:00",50.4339190416388,2017,4,7,6,9,14
"2017-04-07 09:15:00",50.8254681075062,2017,4,7,6,9,15
"2017-04-07 09:16:00",49.3752040278997,2017,4,7,6,9,16
"2017-04-07 09:17:00",49.7218391696689,2017,4,7,6,9,17
"2017-04-07 09:18:00",49.9512025100398,2017,4,7,6,9,18
"2017-04-07 09:19:00",49.7477592517324,2017,4,7,6,9,19
"2017-04-07 09:20:00",50.5933086422906,2017,4,7,6,9,20
"2017-04-07 09:21:00",49.2027403152046,2017,4,7,6,9,21
"2017-04-07 09:22:00",49.4720155061585,2017,4,7,6,9,22
"2017-04-07 09:23:00",49.6073726866583,2017,4,7,6,9,23
"2017-04-07 09:24:00",49.766892749243,2017,4,7,6,9,24
"2017-04-07 09:25:00",49.3938675442401,2017,4,7,6,9,25
"2017-04-07 09:26:00",48.9400845458246,2017,4,7,6,9,26
"2017-04-07 09:27:00",50.0076233212321,2017,4,7,6,9,27
"2017-04-07 09:28:00",49.796918318928,2017,4,7,6,9,28
"2017-04-07 09:29:00",50.3696043236626,2017,4,7,6,9,29
"2017-04-07 09:30:00",49.8518313293979,2017,4,7,6,9,30
"2017-04-07 09:31:00",49.4961374741787,2017,4,7,6,9,31
"2017-04-07 09:32:00",48.946045572365,2017,4,7,6,9,32
"2017-04-07 09:33:00",50.1183861068415,2017,4,7,6,9,33
"2017-04-07 09:34:00",49.983024855082,2017,4,7,6,9,34
"2017-04-07 09:35:00",49.8715631527979,2017,4,7,6,9,35
"2017-04-07 09:36:00",50.0742877831115,2017,4,7,6,9,36
"2017-04-07 09:37:00",49.4129519637751,2017,4,7,6,9,37
"2017-04-07 09:38:00",50.3709503223125,2017,4,7,6,9,38
"2017-04-07 09:39:00",49.6685102974545,2017,4,7,6,9,39
"2017-04-07 09:40:00",49.6588893846712,2017,4,7,6,9,40
"2017-04-07 09:41:00",50.2446200752499,2017,4,7,6,9,41
"2017-04-07 09:42:00",50.1744311442714,2017,4,7,6,9,42
"2017-04-07 09:43:00",50.3794177398097,2017,4,7,6,9,43
"2017-04-07 09:44:00",49.6754656212048,2017,4,7,6,9,44
"2017-04-07 09:45:00",49.8288075776032,2017,4,7,6,9,45
"2017-04-07 09:46:00",50.3678082602787,2017,4,7,6,9,46
"2017-04-07 09:47:00",49.3623738213723,2017,4,7,6,9,47
"2017-04-07 09:48:00",49.2873707946835,2017,4,7,6,9,48
"2017-04-07 09:49:00",50.471288254479,2017,4,7,6,9,49
"2017-04-07 09:50:00",49.8977614436015,2017,4,7,6,9,50
"2017-04-07 09:51:00",49.4684302819801,2017,4,7,6,9,51
"2017-04-07 09:52:00",49.8358968838176,2017,4,7,6,9,52
"2017-04-07 09:53:00",49.79471984378,2017,4,7,6,9,53
"2017-04-07 09:54:00",50.0718452081551,2017,4,7,6,9,54
"2017-04-07 09:55:00",50.4745877070626,2017,4,7,6,9,55
"2017-04-07 09:56:00",50.0442544319912,2017,4,7,6,9,56
"2017-04-07 09:57:00",50.4192668112957,2017,4,7,6,9,57
"2017-04-07 09:58:00",50.156600684168,2017,4,7,6,9,58
"2017-04-07 09:59:00",50.1145226379504,2017,4,7,6,9,59
"2017-04-07 10:00:00",50.0873303104387,2017,4,7,6,10,0
"2017-04-07 10:01:00",49.8736408285739,2017,4,7,6,10,1
"2017-04-07 10:02:00",49.1940005125171,2017,4,7,6,10,2
"2017-04-07 10:03:00",49.9841860158564,2017,4,7,6,10,3
"2017-04-07 10:04:00",50.5301260204023,2017,4,7,6,10,4
"2017-04-07 10:05:00",48.9070395458783,2017,4,7,6,10,5
"2017-04-07 10:06:00",50.5179836130813,2017,4,7,6,10,6
"2017-04-07 10:07:00",50.0327186701861,2017,4,7,6,10,7
"2017-04-07 10:08:00",49.3809799514493,2017,4,7,6,10,8
"2017-04-07 10:09:00",49.8860657918622,2017,4,7,6,10,9
"2017-04-07 10:10:00",49.59471346927,2017,4,7,6,10,10
"2017-04-07 10:11:00",50.5580691432759,2017,4,7,6,10,11
"2017-04-07 10:12:00",50.6129320265295,2017,4,7,6,10,12
"2017-04-07 10:13:00",49.9802659871147,2017,4,7,6,10,13
"2017-04-07 10:14:00",49.2959711867318,2017,4,7,6,10,14
"2017-04-07 10:15:00",49.1264396949781,2017,4,7,6,10,15
"2017-04-07 10:16:00",50.2386561917614,2017,4,7,6,10,16
"2017-04-07 10:17:00",50.7188457187772,2017,4,7,6,10,17
"2017-04-07 10:18:00",49.7860767462761,2017,4,7,6,10,18
"2017-04-07 10:19:00",50.2870894839863,2017,4,7,6,10,19
"2017-04-07 10:20:00",50.4713061007936,2017,4,7,6,10,20
"2017-04-07 10:21:00",50.4658909974984,2017,4,7,6,10,21
"2017-04-07 10:22:00",50.2039479461912,2017,4,7,6,10,22
"2017-04-07 10:23:00",49.8057665718467,2017,4,7,6,10,23
"2017-04-07 10:24:00",49.8703568530676,2017,4,7,6,10,24
"2017-04-07 10:25:00",49.5895959645953,2017,4,7,6,10,25
"2017-04-07 10:26:00",50.6193356663786,2017,4,7,6,10,26
"2017-04-07 10:27:00",50.6938641371707,2017,4,7,6,10,27
"2017-04-07 10:28:00",50.3253071093266,2017,4,7,6,10,28
"2017-04-07 10:29:00",49.0293302560326,2017,4,7,6,10,29
"2017-04-07 10:30:00",50.701037342475,2017,4,7,6,10,30
"2017-04-07 10:31:00",50.4930131765504,2017,4,7,6,10,31
"2017-04-07 10:32:00",49.6107903371897,2017,4,7,6,10,32
"2017-04-07 10:33:00",50.7343665997087,2017,4,7,6,10,33
"2017-04-07 10:34:00",50.2710875482118,2017,4,7,6,10,34
"2017-04-07 10:35:00",50.7461919146695,2017,4,7,6,10,35
"2017-04-07 10:36:00",50.3835113504608,2017,4,7,6,10,36
"2017-04-07 10:37:00",49.3300386756283,2017,4,7,6,10,37
"2017-04-07 10:38:00",50.1490660141886,2017,4,7,6,10,38
"2017-04-07 10:39:00",49.3190397001954,2017,4,7,6,10,39
"2017-04-07 10:40:00",49.6121420522417,2017,4,7,6,10,40
"2017-04-07 10:41:00",50.8970250983323,2017,4,7,6,10,41
"2017-04-07 10:42:00",49.5849973484794,2017,4,7,6,10,42
"2017-04-07 10:43:00",50.8146587750619,2017,4,7,6,10,43
"2017-04-07 10:44:00",50.0901507075556,2017,4,7,6,10,44
"2017-04-07 10:45:00",50.5774867171063,2017,4,7,6,10,45
"2017-04-07 10:46:00",50.2052018447019,2017,4,7,6,10,46
"2017-04-07 10:47:00",50.1813311073192,2017,4,7,6,10,47
"2017-04-07 10:48:00",49.7178105226017,2017,4,7,6,10,48
"2017-04-07 10:49:00",50.6852930541931,2017,4,7,6,10,49
"2017-04-07 10:50:00",50.3300658430277,2017,4,7,6,10,50
"2017-04-07 10:51:00",49.7794287267877,2017,4,7,6,10,51
"2017-04-07 10:52:00",50.3929265813646,2017,4,7,6,10,52
"2017-04-07 10:53:00",49.2505588456343,2017,4,7,6,10,53
"2017-04-07 10:54:00",49.9680093887276,2017,4,7,6,10,54
"2017-04-07 10:55:00",50.8590473709818,2017,4,7,6,10,55
"2017-04-07 10:56:00",50.2222222647549,2017,4,7,6,10,56
"2017-04-07 10:57:00",50.5257934261703,2017,4,7,6,10,57
"2017-04-07 10:58:00",50.7010214238385,2017,4,7,6,10,58
"2017-04-07 10:59:00",50.1321317542979,2017,4,7,6,10,59
"2017-04-07 11:00:00",49.7671253682797,2017,4,7,6,11,0
"2017-04-07 11:01:00",49.0342801418177,2017,4,7,6,11,1
"2017-04-07 11:02:00",50.8772907147524,2017,4,7,6,11,2
"2017-04-07 11:03:00",50.7595025756025,2017,4,7,6,11,3
"2017-04-07 11:04:00",49.1533086254788,2017,4,7,6,11,4
"2017-04-07 11:05:00",49.612433628669,2017,4,7,6,11,5
"2017-04-07 11:06:00",49.2820840411078,2017,4,7,6,11,6
"2017-04-07 11:07:00",49.8432953773352,2017,4,7,6,11,7
"2017-04-07 11:08:00",50.4868335892093,2017,4,7,6,11,8
"2017-04-07 11:09:00",50.809246273494,2017,4,7,6,11,9
"2017-04-07 11:10:00",50.3141065119044,2017,4,7,6,11,10
"2017-04-07 11:11:00",48.7508270168175,2017,4,7,6,11,11
"2017-04-07 11:12:00",50.8458388129794,2017,4,7,6,11,12
"2017-04-07 11:13:00",50.1634311152303,2017,4,7,6,11,13
"2017-04-07 11:14:00",50.4460366164875,2017,4,7,6,11,14
"2017-04-07 11:15:00",49.9139099233011,2017,4,7,6,11,15
"2017-04-07 11:16:00",50.0798335317117,2017,4,7,6,11,16
"2017-04-07 11:17:00",49.974232386849,2017,4,7,6,11,17
"2017-04-07 11:18:00",50.3070007413421,2017,4,7,6,11,18
"2017-04-07 11:19:00",50.5136447897321,2017,4,7,6,11,19
"2017-04-07 11:20:00",50.2413102704332,2017,4,7,6,11,20
"2017-04-07 11:21:00",50.2631891628046,2017,4,7,6,11,21
"2017-04-07 11:22:00",50.2136543106151,2017,4,7,6,11,22
"2017-04-07 11:23:00",49.7089994406921,2017,4,7,6,11,23
"2017-04-07 11:24:00",49.0611072833222,2017,4,7,6,11,24
"2017-04-07 11:25:00",50.470828799686,2017,4,7,6,11,25
"2017-04-07 11:26:00",49.1651765478201,2017,4,7,6,11,26
"2017-04-07 11:27:00",49.9056861337867,2017,4,7,6,11,27
"2017-04-07 11:28:00",50.4633428745659,2017,4,7,6,11,28
"2017-04-07 11:29:00",49.8484635993956,2017,4,7,6,11,29
"2017-04-07 11:30:00",48.8353827323038,2017,4,7,6,11,30
"2017-04-07 11:31:00",50.0348182660122,2017,4,7,6,11,31
"2017-04-07 11:32:00",49.9778875599146,2017,4,7,6,11,32
"2017-04-07 11:33:00",49.3289789488197,2017,4,7,6,11,33
"2017-04-07 11:34:00",50.1910161778617,2017,4,7,6,11,34
"2017-04-07 11:35:00",49.7957152059293,2017,4,7,6,11,35
"2017-04-07 11:36:00",50.6795154308884,2017,4,7,6,11,36
"2017-04-07 11:37:00",50.2977811188723,2017,4,7,6,11,37
"2017-04-07 11:38:00",50.4354587713842,2017,4,7,6,11,38
"2017-04-07 11:39:00",49.3102301995145,2017,4,7,6,11,39
"2017-04-07 11:40:00",49.7804477984829,2017,4,7,6,11,40
"2017-04-07 11:41:00",50.630757002119,2017,4,7,6,11,41
"2017-04-07 11:42:00",49.9701737165319,2017,4,7,6,11,42
"2017-04-07 11:43:00",50.1519405391101,2017,4,7,6,11,43
"2017-04-07 11:44:00",50.1078605386643,2017,4,7,6,11,44
"2017-04-07 11:45:00",50.1438930751405,2017,4,7,6,11,45
"2017-04-07 11:46:00",50.3167737621955,2017,4,7,6,11,46
"2017-04-07 11:47:00",50.1484865782295,2017,4,7,6,11,47
"2017-04-07 11:48:00",50.1841811058739,2017,4,7,6,11,48
"2017-04-07 11:49:00",49.9967757536901,2017,4,7,6,11,49
"2017-04-07 11:50:00",49.7703931796,2017,4,7,6,11,50
"2017-04-07 11:51:00",49.8417363649054,2017,4,7,6,11,51
"2017-04-07 11:52:00",49.7316852365132,2017,4,7,6,11,52
"2017-04-07 11:53:00",49.6809386789965,2017,4,7,6,11,53
"2017-04-07 11:54:00",50.2221794404661,2017,4,7,6,11,54
"2017-04-07 11:55:00",50.3643706794983,2017,4,7,6,11,55
"2017-04-07 11:56:00",50.1776853000855,2017,4,7,6,11,56
"2017-04-07 11:57:00",49.4517943032863,2017,4,7,6,11,57
"2017-04-07 11:58:00",50.6190407500056,2017,4,7,6,11,58
"2017-04-07 11:59:00",50.1888748970864,2017,4,7,6,11,59
"2017-04-07 12:00:00",50.9747776903966,2017,4,7,6,12,0
"2017-04-07 12:01:00",49.7717703575092,2017,4,7,6,12,1
"2017-04-07 12:02:00",50.2141499267841,2017,4,7,6,12,2
"2017-04-07 12:03:00",49.9337771908768,2017,4,7,6,12,3
"2017-04-07 12:04:00",49.9428793797851,2017,4,7,6,12,4
"2017-04-07 12:05:00",50.7687520807816,2017,4,7,6,12,5
"2017-04-07 12:06:00",49.8739046765413,2017,4,7,6,12,6
"2017-04-07 12:07:00",49.831834147238,2017,4,7,6,12,7
"2017-04-07 12:08:00",49.5363972775003,2017,4,7,6,12,8
"2017-04-07 12:09:00",49.9227396240786,2017,4,7,6,12,9
"2017-04-07 12:10:00",50.4793166038848,2017,4,7,6,12,10
"2017-04-07 12:11:00",50.5200519362958,2017,4,7,6,12,11
"2017-04-07 12:12:00",50.4767140974302,2017,4,7,6,12,12
"2017-04-07 12:13:00",49.0413325461819,2017,4,7,6,12,13
"2017-04-07 12:14:00",48.9037164311394,2017,4,7,6,12,14
"2017-04-07 12:15:00",49.7132592173404,2017,4,7,6,12,15
"2017-04-07 12:16:00",48.7058519625025,2017,4,7,6,12,16
"2017-04-07 12:17:00",49.5647466207428,2017,4,7,6,12,17
"2017-04-07 12:18:00",50.547788149258,2017,4,7,6,12,18
"2017-04-07 12:19:00",49.3655638815468,2017,4,7,6,12,19
"2017-04-07 12:20:00",49.5871483341666,2017,4,7,6,12,20
"2017-04-07 12:21:00",49.2065100525565,2017,4,7,6,12,21
"2017-04-07 12:22:00",49.3887602293099,2017,4,7,6,12,22
"2017-04-07 12:23:00",49.8337422156446,2017,4,7,6,12,23
"2017-04-07 12:24:00",49.5496106073271,2017,4,7,6,12,24
"2017-04-07 12:25:00",51.310353264706,2017,4,7,6,12,25
"2017-04-07 12:26:00",49.5698352511222,2017,4,7,6,12,26
"2017-04-07 12:27:00",49.7309775467569,2017,4,7,6,12,27
"2017-04-07 12:28:00",50.9824071258538,2017,4,7,6,12,28
"2017-04-07 12:29:00",49.8757984354383,2017,4,7,6,12,29
"2017-04-07 12:30:00",50.1329987726866,2017,4,7,6,12,30
"2017-04-07 12:31:00",50.4489276140722,2017,4,7,6,12,31
"2017-04-07 12:32:00",50.6851448670749,2017,4,7,6,12,32
